bu,brand,channel,month,roas,rroi,iroas,mas,spend,ctr,cpc,picr,impression_share,impressions,clicks,conversions,reported_revenue,iroas_test_flag,analyst_tag
Beverages,CitrusBoost,social,2025-02-01,5.7232410313071815,5.591511442467312,,114075.164716801,20401.489988986617,0.012264039233083111,0.8922974977688338,0.0025140826514906786,0.6809039939464717,1864024.0,22864.0,4674.0,116762.6446047709,False,
Beverages,CitrusBoost,social,2025-03-01,6.032676070462084,6.058961315418462,3.983337763837449,129158.27378718674,21316.90021827882,0.012372684469247493,0.816895965444676,0.002512271772161554,0.6645593974603532,2117462.0,26095.0,5292.0,128597.9538432386,True,
Beverages,CitrusBoost,social,2025-04-01,6.332878608646984,6.228716735764434,3.994879126100423,139189.27350875398,22346.380388362875,0.011036179877693869,0.9554226511763169,0.0026545927971304163,0.666610219398503,2109704.0,23389.0,5703.0,141516.91434215175,True,
Beverages,CitrusBoost,social,2025-05-01,5.702649306440106,5.786451967142023,3.2809735952943453,129499.9623421793,22379.856097922544,0.012572812711223841,0.8218823392553266,0.0024412591072536906,0.6398228523468804,2169380.0,27230.0,5306.0,127624.47085504737,True,
Beverages,CitrusBoost,social,2025-06-01,4.643928946389813,4.5996286348960504,3.9035439914654115,131574.49999749125,28605.46153645397,0.014058984848153998,0.8512010217358201,0.0022885474321317476,0.6155842119145978,2385227.0,33606.0,5391.0,132841.730853979,True,
Beverages,CitrusBoost,social,2025-07-01,4.620363881155335,4.47145529836833,2.46792981592622,140336.3708005147,31384.94325364822,0.015070110465957921,0.8286891255947039,0.002306579916399767,0.653366735444845,2511632.0,37873.0,5750.0,145009.85822126604,True,
Beverages,CitrusBoost,social,2025-08-01,5.376625878194655,5.238060209886022,3.818165359213165,140336.3708005147,26791.668132346334,0.01480149121914992,0.8026263670565109,0.0024690787466489484,0.643352877935242,2257432.0,33380.0,5750.0,144048.77620037636,True,
Beverages,CitrusBoost,social,2025-09-01,4.477943994278696,4.419703157937225,4.467470596863251,109755.24512868079,24833.171189692755,0.014370784222683373,0.8412035903151234,0.002256841303386545,0.6504977693752909,2036330.0,29521.0,4497.0,111201.54978777941,True,
Beverages,CitrusBoost,social,2025-10-01,4.19179239936114,4.1189217541282295,3.5969634055273394,106143.10897590233,25769.63470343164,0.015140210915467266,0.8169425153256289,0.002069226670452911,0.6393434010232312,2074853.0,31544.0,4349.0,108020.95888415781,True,
Beverages,CitrusBoost,social,2025-11-01,3.969475063239658,4.194897880161379,3.2538317212424728,140995.3415851432,33611.14992856967,0.0159302698955414,0.8579963733233693,0.002314290706487556,0.6156192104243268,2473247.0,39174.0,5777.0,133418.6214882667,True,
Beverages,CitrusBoost,social,2025-12-01,3.9447893538484164,4.058585623333709,2.9922626687630416,172186.62539089238,42425.27850119837,0.015994608117173147,0.8362297177671457,0.002263442152271468,0.6140570202440195,3143233.0,50734.0,7055.0,167358.78696558144,True,
Beverages,CitrusBoost,tv,2022-01-01,6.482452471563931,6.326915212180514,4.128209012056876,45102.88925901759,7128.732999643485,0.0020963279777889256,2.4181590907881563,0.0013103479330728823,0.5549578767548783,1426551.0,2948.0,1848.0,46211.67285265827,True,
Beverages,CitrusBoost,tv,2022-02-01,5.356939637730658,5.312516721289655,3.168706755098281,41344.31515409946,7782.434827623997,0.0023628712809278755,2.4999790644471562,0.00123615462107578,0.5023424426537176,1316934.0,3113.0,1694.0,41690.03360615455,True,
Beverages,CitrusBoost,tv,2022-03-01,5.554571330310382,5.372390819942403,,51472.94017709313,9581.011862730598,0.002312895431160163,2.400654438168529,0.0011973701765561492,0.5107287238764231,1692667.0,3991.0,2109.0,53218.41380808705,False,
Beverages,CitrusBoost,tv,2022-04-01,6.04450463485141,5.8247942367484375,4.631013267533079,49935.34167962662,8572.893676584517,0.00230594567139532,2.204962365376676,0.0012053066234466322,0.4840662886296496,1678334.0,3888.0,2046.0,51818.89556220346,True,
Beverages,CitrusBoost,tv,2022-05-01,7.773577989701866,7.26949838205778,,55280.326932724485,7604.421106848952,0.0022378901946907954,2.0144161872447555,0.0012915792302393273,0.48113327232182684,1695566.0,3775.0,2265.0,59113.560540625316,False,
Beverages,CitrusBoost,tv,2022-06-01,7.5936713640377835,7.5200903467253015,,56305.39259770216,7487.329274204917,0.0021186005030688214,1.9508413950507861,0.0012649854398269073,,1806477.0,3838.0,2307.0,56856.31790265168,False,
Beverages,CitrusBoost,tv,2022-07-01,6.184778090150334,6.182859559853379,5.538336881969666,48544.18113429978,7851.412548573392,0.001962098393602896,2.331871858798156,0.0011579141454696107,0.48554362395165224,1708980.0,3367.0,1989.0,48559.24430714811,True,
Beverages,CitrusBoost,tv,2022-08-01,5.302687840902777,5.3581060935540785,3.458933567019912,49447.2151724944,9228.487512029764,0.002147049599823385,2.4381737151994094,0.00121668161270548,0.48404505174950274,1745385.0,3785.0,2026.0,48935.78851996335,True,
Beverages,CitrusBoost,tv,2022-09-01,5.2897778138339655,5.578280583505327,4.091262325501348,44883.23233080809,8046.069332461578,0.0020740672291042588,2.543809463313809,0.001179108982460319,0.49357252647662686,1513864.0,3163.0,1839.0,42561.91904342512,True,
Beverages,CitrusBoost,tv,2022-10-01,4.3058183316305945,4.34686993148703,,44346.29317296264,10201.890986370538,0.002550863021719253,2.847304210541596,0.0013294413712861624,0.4892355052008226,1404120.0,3583.0,1817.0,43927.489226411184,False,
Beverages,CitrusBoost,tv,2022-11-01,5.745902207094166,5.817475020650482,6.434645385826645,57135.20765982694,9821.30691700647,0.0022952568231347785,2.4857775036715943,0.0012880377110856983,0.46841829135149393,1726572.0,3951.0,2341.0,56432.269090976675,True,
Beverages,CitrusBoost,tv,2022-12-01,5.079555035274767,5.034919792277685,3.343667615244436,57818.584769812056,11483.516551443658,0.002105743659129565,2.5172109933019855,0.0010966073154933078,0.4984134812883034,2182098.0,4562.0,2369.0,58331.15432154676,True,
Beverages,CitrusBoost,tv,2023-01-01,4.959717120543658,4.680919318532257,3.666380843617663,33900.38592033303,7242.2495696770075,0.0022236768397554435,2.6335452980643663,0.0011630963869952698,0.5173863004772232,1226852.0,2750.0,1389.0,35919.509181976995,True,
Beverages,CitrusBoost,tv,2023-02-01,5.929605626230646,5.753206263347948,3.7722388284920427,43272.414857271746,7521.443326819008,0.002439364325101978,2.4114919290859276,0.0013232069604668694,0.5314715107837691,1287649.0,3119.0,1773.0,44599.192668080934,True,
Beverages,CitrusBoost,tv,2023-03-01,6.6530530812134945,6.585041274945708,4.320351337812799,55280.326932724485,8394.833779258317,0.0023797506136021473,2.329956641481631,0.0014001273657062855,0.4943522380869879,1589524.0,3603.0,2265.0,55851.27474136967,True,
Beverages,CitrusBoost,tv,2023-04-01,6.729718662907628,6.6669251819418465,5.145284850769677,85715.01465241871,12856.75364778173,0.0035463172220677676,2.2659065293940306,0.002161272004380964,0.5059346757068839,1613603.0,5674.0,3512.0,86522.33496788245,True,
Beverages,CitrusBoost,tv,2023-05-01,5.795103334128209,5.633810614855752,,86227.54748490755,15305.368493845852,0.0031620379477099096,2.655798801639051,0.001962486999540657,0.5207824812505096,1817343.0,5763.0,3533.0,88696.19198874694,False,
Beverages,CitrusBoost,tv,2023-06-01,6.86437548938433,6.825543719954824,3.124430094477118,81102.21916001919,11882.16243094491,0.0025651924138669147,2.386455599707755,0.0016682078525536977,0.4972950322775902,1971201.0,4979.0,3323.0,81563.62455186158,True,external_demand_spike
Beverages,CitrusBoost,tv,2023-07-01,5.86343481535085,5.926772513782061,5.599837458724588,73389.82034733004,12382.763161007115,0.002417173749590266,2.7328985126919254,0.0015173162361309164,0.5022231799908297,1901530.0,4531.0,3007.0,72605.52462849306,True,genuine_efficiency_gain
Beverages,CitrusBoost,tv,2023-08-01,6.053016711823137,5.950925798959182,4.613999457185151,62211.72333400208,10454.12519592883,0.002080776711591339,2.6709568717242793,0.0014322470859815318,0.5029915303677849,1901176.0,3914.0,2549.0,63278.994518448526,True,measurement_artifact
Beverages,CitrusBoost,tv,2023-09-01,5.36974312410539,5.265572807247626,3.1824771287158726,52888.507047776584,10044.207721328992,0.0021234616902838493,2.7830999504929324,0.001224140390766545,0.5415062938728372,1750208.0,3609.0,2167.0,53934.81534869262,True,creative_refresh
Beverages,CitrusBoost,tv,2023-10-01,5.680014707767025,5.878451445471658,4.389695941975711,50765.1567417514,8635.804380226238,0.0017657101886059358,2.6256626270070655,0.0011180601293608262,0.5681393172093625,1841591.0,3289.0,2080.0,49051.495893083935,True,creative_refresh
Beverages,CitrusBoost,tv,2023-11-01,5.267453561571867,5.543977903806253,4.531423485611084,60137.185678690126,10847.298947097635,0.0017526968020485634,2.6264646361011224,0.001100919788131823,0.5157866562174106,2308314.0,4130.0,2464.0,57137.6434723242,True,
Beverages,CitrusBoost,tv,2023-12-01,5.866334597269626,5.85576902084675,,77270.42607903123,13195.606897052414,0.0018513243204341852,2.5429961258532305,0.0012057557667515633,0.5624749219131339,2760480.0,5189.0,3166.0,77409.84527214828,False,
Beverages,CitrusBoost,tv,2024-01-01,6.280615153360375,6.216363024593949,4.824117288565595,44736.794378668426,7196.618698373172,0.001875313585908376,2.675322936198205,0.001266693952504461,0.5266463650456202,1432663.0,2690.0,1833.0,45199.19244995916,True,
Beverages,CitrusBoost,tv,2024-02-01,5.432071577279265,5.490591307973985,4.742032583114943,43272.414857271746,7881.193924309613,0.002058382763607869,2.688909561347531,0.001267720900163715,0.5401595804648678,1447235.0,2931.0,1773.0,42811.20951126828,True,
Beverages,CitrusBoost,tv,2024-03-01,5.0296547180006135,5.084633966268221,2.728305628769732,45713.04739293287,8990.430323243734,0.002164987367998215,2.4773850436053277,0.0011485493027962833,0.548745654893016,1678793.0,3629.0,1873.0,45218.76029215863,True,
Beverages,CitrusBoost,tv,2024-04-01,4.582346963932387,4.613379159112112,3.5489503546047465,45005.263957591145,9755.379387947994,0.0023145223060579384,2.6014345034527984,0.0011475894631861802,0.5161604245231425,1672658.0,3750.0,1844.0,44702.53312037208,True,
Beverages,CitrusBoost,tv,2024-05-01,4.613653556517242,4.5571404525680865,3.354546439711127,48251.30523002044,10588.066295571243,0.0023924288600443142,2.4532127654242917,0.0011149682544389437,0.5238825671452101,1792198.0,4316.0,1977.0,48849.669721202605,True,
Beverages,CitrusBoost,tv,2024-06-01,4.402177551676451,4.505373463178056,4.546446848621457,57281.6456119666,12714.07266903032,0.002496055743300904,2.5878430020415877,0.001212760420681088,0.5172396485786225,1959130.0,4913.0,2347.0,55969.60529398838,True,
Beverages,CitrusBoost,tv,2024-07-01,4.83343873356781,5.003872007560628,3.9241429813935063,63212.38267362314,12632.69375757654,0.002407527326274058,2.6494743619078314,0.0012990456591565577,0.5257693568659187,1971625.0,4768.0,2590.0,61059.35131717073,True,
Beverages,CitrusBoost,tv,2024-08-01,4.547615663704635,4.621167686869077,2.9526369244800152,59673.46549691451,12913.07079517479,0.002391643048728412,2.932789188093298,0.0013461610868753368,0.5250310653791722,1815842.0,4403.0,2445.0,58723.683014663744,True,
Beverages,CitrusBoost,tv,2024-09-01,4.648064310203497,4.707480457089686,3.0689147711090907,48348.93053144689,10270.659851307748,0.002409699012011429,2.643670489397104,0.0012433694188271325,0.5432959868992351,1589891.0,3885.0,1981.0,47738.6874971035,True,
Beverages,CitrusBoost,tv,2024-10-01,3.9883511592285585,3.9691674132804757,4.094254974205856,40392.46846519162,10176.559529850534,0.0023709812749795884,2.6682117278055935,0.0010304189068419953,0.5334093359291551,1622011.0,3814.0,1655.0,40587.69299783781,True,
Beverages,CitrusBoost,tv,2024-11-01,4.361421349453193,4.47274239483716,2.9449326367041415,47787.58504824483,10684.180046542708,0.0022723072839185158,2.3621888230251398,0.0009636266431053039,0.5222607669089356,2003340.0,4523.0,1958.0,46598.210956393166,True,
Beverages,CitrusBoost,tv,2024-12-01,5.4458319702267035,5.48994848210332,4.209118469869071,66824.5188264016,12172.157725021067,0.002217002315430552,2.3722778649427143,0.0011550371395327782,0.5395488244991521,2366110.0,5131.0,2738.0,66287.52568556166,True,
Beverages,CitrusBoost,tv,2025-01-01,5.206187417230998,5.105794044690457,3.3355998209586324,35120.70218816359,6878.597507215512,0.0021148769136532172,2.458397965409404,0.0011452067714566945,0.5407762941894529,1298471.0,2798.0,1439.0,35811.26779026191,True,
Beverages,CitrusBoost,tv,2025-02-01,4.75206371831682,4.64123467415258,3.9818254848765355,35315.95279101648,7609.171970487498,0.002217537725429288,2.6274765091462355,0.0011130801360297025,0.544513351674286,1342529.0,2896.0,1447.0,36159.27004738694,True,
Beverages,CitrusBoost,tv,2025-03-01,5.337791584419685,5.23984338416225,4.592810798039162,47128.61426361633,8994.279181333066,0.0022139272158180874,2.6085496465583136,0.0012684600359965687,0.5198365626354478,1545037.0,3448.0,1931.0,48009.587722040815,True,
Beverages,CitrusBoost,tv,2025-04-01,5.2559741062360095,5.204117833945414,3.5301284296647037,49642.465775347286,9539.074125404975,0.0021339385097947565,2.8801552311005363,0.0013416557400028855,0.49640724910687223,1554963.0,3312.0,2034.0,50137.126600594456,True,
Beverages,CitrusBoost,tv,2025-05-01,5.366871684782105,5.435115282761625,3.5534301300921993,48007.24197645433,8832.791850564294,0.0020820725712200846,2.7102767261627165,0.0012978600535588974,,1535407.0,3259.0,1967.0,47404.46048036764,True,
Beverages,CitrusBoost,tv,2025-06-01,5.251274903654434,5.303262041854461,3.49985415878668,51472.94017709313,9705.901720650016,0.001973583192137781,2.876675080216365,0.0012459844771775107,0.4855435308060858,1698480.0,3374.0,2109.0,50968.35812298582,True,
Beverages,CitrusBoost,tv,2025-07-01,4.967308937172487,4.858731126670525,2.3710320647469807,55939.29771735299,11513.1494744155,0.0022017106934575214,2.817017243556521,0.001224144522437319,0.5096677534967806,1872392.0,4087.0,2292.0,57189.37027926684,True,
Beverages,CitrusBoost,tv,2025-08-01,4.779132563202196,4.72334092774508,3.3836352897446553,59234.151640495504,12540.731771562772,0.0022271893870214393,2.86318076976319,0.0012364067572847774,0.5290324588510349,1992425.0,4380.0,2427.0,59933.819575860005,True,
Beverages,CitrusBoost,tv,2025-09-01,5.677551199068836,5.750048029072522,4.1097537736599525,58575.180855867,10186.902884933837,0.002115326865875931,2.67513206011918,0.0013454840799439639,0.5196631695568356,1774172.0,3808.0,2400.0,57836.6626891539,True,
Beverages,CitrusBoost,tv,2025-10-01,5.27938395060622,5.383926271216774,3.163347991735578,58428.74290372734,10852.441129458924,0.0022706134489034672,2.6782924801231305,0.0013296607915410001,0.5443603375261611,1750618.0,4052.0,2394.0,57294.20352376428,True,
Beverages,CitrusBoost,tv,2025-11-01,6.1484859953424085,6.198335341669645,2.9041938993446603,78783.61825114112,12710.447871624703,0.002184797803517537,2.4326216022248235,0.0013417316239383193,0.5592012711708313,2420971.0,5225.0,3228.0,78150.0107332142,True,
Beverages,CitrusBoost,tv,2025-12-01,5.9182338270695345,6.000701020825074,4.0583684527222,93378.60081439465,15561.282005274017,0.0020136033154897217,2.831898454099002,0.0013822204098259978,0.5470088492149027,2785409.0,5495.0,3826.0,92095.30555618112,True,
HomeCare,CleanWave,digital_video,2022-01-01,13.2210445272651,13.173239712140496,15.56011377020499,52550.364490575164,3989.1754525763768,0.005014584860825899,0.7132443147821164,0.001483786125866079,0.5582210127730808,1096321.0,5593.0,1612.0,52741.066285585184,True,
HomeCare,CleanWave,digital_video,2022-02-01,15.130395052745861,15.024685168626874,12.454190435632885,45900.070225018506,3054.977173223083,0.004788722127463033,0.6537507325536236,0.0014142302949678568,0.5508633474521061,979029.0,4673.0,1408.0,46223.01150798607,True,
HomeCare,CleanWave,digital_video,2022-03-01,14.344134116143174,14.849401017453207,14.407571587123279,59787.449426622115,4026.2532715192406,0.004609077172086369,0.6750927685310598,0.0014003600959615402,0.5751513871807279,1315345.0,5964.0,1834.0,57753.1169122322,True,
HomeCare,CleanWave,digital_video,2022-04-01,11.359214340306611,11.510972987435505,15.019911610439232,56560.1007389255,4913.581223816803,0.005244348392047035,0.731623172098988,0.0013212949913420768,0.5617590701613694,1301141.0,6716.0,1735.0,55814.422299841135,True,
HomeCare,CleanWave,digital_video,2022-05-01,14.823453618471481,14.896795931703771,16.10506158555655,57114.29192772189,3833.998410770311,0.004534655528355378,0.6921824175429339,0.0013888338656612021,,1224424.0,5539.0,1752.0,56833.09761534707,True,
